-4,-0.00041265,2,2,6,3.176e-05,2.6474e-05,1,0,0
-3,-0.00041265,2,2,6,3.825e-05,2.9422e-05,1,0,0
-2,-0.00041265,2,2,6,3.245e-05,3.3101e-05,1,0,0
-1,-0.00041265,2,2,6,3.654e-05,3.7615e-05,1,0,0
0,-0.00041265,2,2,6,3.398e-05,3.398e-05,1,0,0
1,-0.00041265,2,2,6,3.142e-05,3.7616e-05,1,0,0
2,-0.00041265,2,2,6,2.698e-05,3.3102e-05,1,0,0
3,-0.00041265,2,2,6,2.664e-05,2.9421e-05,1,0,0
4,-0.00041265,2,2,6,1.981e-05,2.6473e-05,1,0,0
-4,-0.00064813,2,2,6,0.0001834,0.00015853,1,0,0
-3,-0.00064813,2,2,6,0.00021175,0.00017641,1,0,0
-2,-0.00064813,2,2,6,0.00022916,0.00019894,1,0,0
-1,-0.00064813,2,2,6,0.00023156,0.0002272,1,0,0
0,-0.00064813,2,2,6,0.00020662,0.00020662,1,0,0
1,-0.00064813,2,2,6,0.00018169,0.00022721,1,0,0
2,-0.00064813,2,2,6,0.00014207,0.00019895,1,0,0
3,-0.00064813,2,2,6,0.00012158,0.00017641,1,0,0
4,-0.00064813,2,2,6,0.00011509,0.00015853,1,0,0
-4,-0.001018,2,2,6,0.00040061,0.00032415,1,0,0
-3,-0.001018,2,2,6,0.00046141,0.00036205,1,0,0
-2,-0.001018,2,2,6,0.0004918,0.00041101,1,0,0
-1,-0.001018,2,2,6,0.00049488,0.00047636,1,0,0
0,-0.001018,2,2,6,0.00044399,0.00044399,1,0,0
1,-0.001018,2,2,6,0.0003931,0.00047637,1,0,0
2,-0.001018,2,2,6,0.00033299,0.00041104,1,0,0
3,-0.001018,2,2,6,0.00027664,0.00036204,1,0,0
4,-0.001018,2,2,6,0.00025034,0.00032415,1,0,0
